name;address;sector
Rumah Sakit Umum Daerah Lawang;Jl. R.A. Kartini 565211 Klaten  - Kabupaten;Hospitals
Kimia Farma Cendrawasih;Jalan Cendrawasih 23313650 Jakarta Timur  - Makasar;Hospitals
Rumah Sakit Islam Al-Ikhlas;Jl. Kolonel Soegiono 1352361 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma 369;Jl. Tuparev 8545142 Klaten  - Kabupaten;Hospitals
Dinas Kesehatan Provinsi Jawa Timur;Jalan Jenderal Ahmad Yani 11860231 Kota Surabaya;Hospitals
Multi Medika Laboratory;Jalan Pasar 5 Barat 20371 Kabupaten Deli Serdang;Hospitals
Rumah Sakit Islam Darus Syifa';Jalan Raya Benowo 560194 Kota Surabaya;Hospitals
Rumah Sakit Katolik Budi Rahayu;Jalan Jenderal Ahmad Yani Gang 3 1866131 Kota Blitar;Hospitals
Apotek Kimia Farma;Jl. Dr. Sutomo 929122 Kota Tanjung Pinang;Hospitals
Rumah Sakit Melinda 2;Jalan Doktor Cipto Mangunkusumo 140171 Kota Bandung;Hospitals
Rumah Sakit Harapan Jayakarta;Jl. Bekasi Timur Raya 613930 Jakarta;Hospitals
Hermina Karawang;Jl. Tuparev 38614314 Klaten  - Kabupaten;Hospitals
Rumah Sakit Islam Kustati;Jalan Kapten Mulyadi 24957188 Surakarta;Hospitals
Klinik Praga Medika;Jl. Jend. Sudirman 10245256 Klaten  - Kabupaten;Hospitals
Conservation International;Jl. Pejaten Barat 1612550 Jakarta;Hospitals
Sinar Senyum Nusantara;Palais De Paris A/16 Kota Deltamas 16 Klaten  - Kabupaten;Hospitals
Stikes Bahrul Ulum Jombang;Jl. Kh Abdul Wahab Chasbulloh 62451 Klaten  - Kabupaten;Hospitals
Bio Medika Laboratorium Klinik Utama;Jalan Ciujung 1011430 Jakarta;Hospitals
Rumah Sakit Ibu Dan Anak Husada Bunda;Jalan Pahlawan Trip 265115 Kota Malang;Hospitals
Rumah Sakit Islam Fatimah Banyuwangi;Jalan Jambu 2557423 Klaten  - Kabupaten;Hospitals
RS Harapan Mulia;Jl. Raya Cibarusah 517530 Klaten  - Kabupaten;Hospitals
Klinik Makmur Jaya;Jl. Wr Supratman 2915312 Klaten  - Kabupaten;Hospitals
Rumah Sakit Mitra Medika Cikarang;Jl. Jatiwangi 17116 Klaten  - Kabupaten;Hospitals
Rumah Sakit Rahman Rahim;Jalan Saimbang 61258 Klaten  - Kabupaten;Hospitals
Rumah Sakit Siti Khodijah Pekalongan;Jalan Bandung 3951122 Kota Pekalongan;Hospitals
Murni Teguh Memorial Hospital;Jalan Jawa 220231 Kota Medan;Hospitals
Lab Kimia Farma Lampung;Jalan Gajah Mada 7635121 Kota Bandar Lampung;Hospitals
Klinik Keluarga Kita;Jalan Serdang 1610650 Jakarta;Hospitals
Apotek Kimia Farma;Jalan Raden Ajeng Kartini 4435111 Kota Bandar Lampung;Hospitals
RS Bhakti Rahayu Surabaya;Jalan Ketintang Madya 1 1660231 Kota Surabaya;Hospitals
Kimia Farma;Jalan C 3010620 Jakarta;Hospitals
Medika Tunas Abadi;Spbu Pertamina  Kota Tangerang;Hospitals
Columbia Asia Hospital Pulomas;Jalan Kayu Putih Raya 113210 Jakarta;Hospitals
Buah Hati Medika Pamulang;Jalan Siliwangi 18915141 Kota Tangerang;Hospitals
Center For Indonesian Veterinary Analytical Studies;Jl. Rsau Atang Sanjaya 416310 Klaten  - Kabupaten;Hospitals
Akademi Refraksi Optisi Polycore Indonesia;Jl. Resinda Raya 41361 Klaten  - Kabupaten;Hospitals
Rumah Sakit Mata Bali Mandara;Jalan Angsoka 881116 Dompu  - Bali;Hospitals
RSIA Kasih Ibu;Jalan Sultan Agung 3257436 Klaten  - Kabupaten;Hospitals
Klinik Kimia Farma 129;Jalan Jenderal Ahmad Yani 2695113 Kota Manado;Hospitals
Rumah Sakit Islam Ibnu Sina Pekanbaru;Jalan Melati 6028156 Kota Pekanbaru;Hospitals
Stisipol Dharma Wacana Metro;Jalan Kenanga 334125 Kota Metro;Specialised Education Establishments
PPA Febui;Jalan Salemba Raya 410320 Jakarta;Specialised Education Establishments
Rumkit TK.II Dr. Soepraoen;Jalan Simo 2257432 Klaten  - Kabupaten;Specialised Education Establishments
Borda Indonesia;Jalan Kaliurang 655283 Kota Yogyakarta;Specialised Education Establishments
Rumah Sakit Darmo;Jalan Raya Darmo 9060264 Kota Surabaya;Specialised Education Establishments
Tifa;Office Park 12520 Jakarta;Specialised Education Establishments
Rumah Sakit Islam Aminah;Jalan Kenari 5466136 Kota Blitar;Specialised Education Establishments
Apotek Sumber Anom;Jalan Ahmad Yani 20164483 Klaten  - Kabupaten;Specialised Education Establishments
Rumah Sakit JIH;Jalan Ring Road Utara 16055283 Klaten  - Kabupaten;Specialised Education Establishments
Apotek Kimia Farma;Jl. Jend. Sudirman 198454 Klaten  - Kabupaten;Specialised Education Establishments
Rumah Sakit Ibu Dan Anak Gizar;Jl. 117330 Kota Bekasi;Specialised Education Establishments
Sahabat Gigi Sehat Indonesia;Jl. Dewa Ruci  Klaten  - Kabupaten;Specialised Education Establishments
Rumah Sakit Hermina Sukabumi;Jalan Raya Sukaraja 43192 Klaten  - Kabupaten;Specialised Education Establishments
Rumah Sakit Umum Natar Medika;Jalan Raya Natar 435362 Kabupaten Lampung Selatan;Specialised Education Establishments
Laboratorium Klinik Pramita;Jalan Cik Ditiro 1755224 Kota Yogyakarta;Specialised Education Establishments
RSIA Hermina Jatinegara;Jalan Bakti 12611410 Jakarta;Specialised Education Establishments
Apotek Kimia Farma Taman Gapura Walk;Jalan Gapura Niaga 60217 Kota Surabaya;Specialised Education Establishments
RS. Santa Elisabeth;Jl. Ganjuran 55551 Kota Yogyakarta;Specialised Education Establishments
Optik Reza;Jl. Jend. Sudirman 8262212 Klaten  - Kabupaten;Specialised Education Establishments
Rumah Sakit Khusus Bedah Karima Utama;Jl. Amarta Raya 857562 Klaten  - Kabupaten;Specialised Education Establishments
Saba Indomedika;Ruko Kedoya Elok 711520 Jakarta;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Apotek Kimia Farma 60;Jalan Merdeka 4724351 Kota Lhoksumawe;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
B. Braun Pharmaceutical Indonesia;Tempo Scan Tower 12950 Jakarta;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Klinik Kimia Farma 55;Jalan Raya Kebayoran Lama 12220 Jakarta;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
RS Tiara Sella;Jalan S Parman 6138111 Kota Bengkulu;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Balai Besar Laboratorium Kesehatan;Jalan Inspektur Yazid 230129 Kota Palembang;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Bunda Jembrana;Jalan Rajawali 3682211 Klaten  - Kabupaten;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Apotek Kimia Farma;Jalan Imam Bonjol 6684261 Dompu  - Bali;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
RS Usada Insani;Jalan Kyai Haji Hasyim Ashari 2415119 Kota Tangerang;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Rumah Sakit Sari Asih Serang;Jalan Jenderal Sudirman 3842124 Kota Serang;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Rumah Sakit Holistika Medika Hospital;Jl. Cindelaras Raya - Karangsari 55584 Kota Yogyakarta;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Ciputra Hospital;Jalan Citra Raya Boulevard 15710 Klaten  - Kabupaten;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Rumah Sakit Bhakti Nugraha;Jalan Basuki Rahmat 5075111 Kota Samarinda;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
RS AMC;Jl. Raya Cileunyi 40626 Klaten  - Kabupaten;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Gading Serpong Optik;Jalan Boulevard Graha Raya 15144 Kota Tangerang;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Rumah Sakit Permata Keluarga;Jalan Mohammad Husni Thamrin 17550 Kota Bekasi;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Rumah Sakit Islam Nasrul Ummah;Jalan Merapi 6257413 Klaten  - Kabupaten;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Apotek Kimia Farma;Jalan Rungkut Madya 9960293 Kota Surabaya;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Rumah Sakit Emanuel;Jalan Raya Purworejo Klampok 53474 Klaten  - Kabupaten;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Rumah Sakit Biomedika;Jalan Bung Karno 14383118 Kota Mataram;Physicians: Radiology(Radiodiagnostics And Medical Imagery)
Apotek Kimia Farma 401;Jalan Seturan Raya 55283 Klaten  - Kabupaten;Chemists
Rumah Sakit Umum Royal Prima;Jalan Raden Wijaya 36138 Kota Jambi;Chemists
Dinas Kesehatan Provinsi Kepulauan Bangka Belitung;Jalan Pulau Bangka 33684 Kota Pangkal Pinang;Chemists
Kimia Farma;Jalan Haji Mistar Cokrokusumo 370714 Kota Banjarbaru;Chemists
Rumah Sakit Adam Thalib;Jl. Teuku Umar 2517530 Klaten  - Kabupaten;Chemists
Kasih Ibu;Jl. Brigjen. Slamet Riyadi 40457151 Surakarta;Chemists
Anugerah Pharmindo Lestari;Jalan Jenderal Ahmad Yani 870654 Rt. 12;Chemists
Duta Farma Apotik;Jalan Dukuh Kupang Raya 1860225 Kota Surabaya;Chemists
Optik Pesat;Jl. Yos Sudarso 163362 Klaten  - Kabupaten;Chemists
Rumah Sakit Umum Permata Depok;Jalan Raya Muchtar 2216519 Depok;Chemists
Rumah Sakit Umum Mulia Pajajaran;Jalan Pajajaran 9857436 Klaten  - Kabupaten;Chemists
Rumah Sakit Ibu Dan Anak Sylvani;Jalan Perintis Kemerdekaan 2120747 Kota Binjai;Chemists
Bhumi Warih Geohydromatics;Jalan Biologi 2040191 Kota Bandung;Chemists
Rumah Sakit Aisyiyah Siti Fatimah;Jalan Raya Kenongo 1461273 Klaten  - Kabupaten;Chemists
Apotik Griya Agung;Jl. Danau Toba E 1 Kota Malang;Chemists
Apotek Kimia Farma;Jl. Raya Sesetan 16380232 Dompu  - Bali;Chemists
Regenesis Indonesia;Jalan Sultan Iskandar Muda 712240 Jakarta;Chemists
Kimia Farma;Jalan Srengseng Sawah 9912640 Jakarta;Chemists
Apotek Prayogi;Jalan Kalianyar 6260161 Kota Surabaya;Chemists
Rumah Sakit Airlangga;- C Jl. Airlangga 5061412 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma;Jalan DI Panjaitan 276125 Balikpapan;Chemists
Klinik Cireundeu Medika;Jalan Insinyur Haji Juanda 2115112 Kota Tangerang;Chemists
Rumah Sakit Umum Habibullah;Jalan Tahunan 58183 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma;Jalan Kediri 11217330 Klaten  - Kabupaten;Chemists
RSUD Dr. Tjitrowardojo Purworejo;Jalan Jenderal Sudirman 6054114 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma;Jl. Raya Sedati Gede 5961261 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma;-B Jl. Cemengkalang 3561256 Klaten  - Kabupaten;Chemists
Rumah Sakit Samarinda Medika Citra;Jalan Haji Muhammad Kadrie Oening 8175124 Kota Samarinda;Chemists
Klinik Kimia Farma 373;Jalan Rajawali 473112 Palangkaraya  - Palangka;Chemists
Anugerah Pharmindo Lestari;Jalan Arteri Supadio 5578391 Kota Pontianak;Chemists
Rumah Sakit Umum Permata Blora;Jl. Reksodiputro 5758217 Klaten  - Kabupaten;Chemists
Perkumpulan Inisiatif;Jl. Suryalaya Xviii 2340625 Kota Bandung;Chemists
Rumah Sakit Hermina Ciputat;Jl. Ciputat Raya 215320 Klaten  - Kabupaten;Chemists
RS Pekanbaru Medical Center;Jl. Lembaga Pemasyarakatan 2528282 Kota Pekanbaru;Chemists
Rumah Sakit Hermina Serpong;Jl. Raya Puspitek 815310 Klaten  - Kabupaten;Chemists
Klinik Kimia Farma 140;Jalan Sultan Ageng Tirtayasa 1242414 Kasemen  - Banten;Chemists
Apotek Kimia Farma;Jalan Robert Wolter Monginsidi 735214 Kota Bandar Lampung;Chemists
Melati Dental Clinic;Wisma 46 Kota BNI 3Rd Floor 10220 Jakarta;Chemists
Penerbit-Percetakan Kanisus;Jalan Cempaka 955281 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma Singadilaga;Jl. Ibrahim Singadilaga 6841174 Klaten  - Kabupaten;Chemists
Nusantara Farma Apotik;Jalan Jenderal Ahmad Yani 50340121 Kota Bandung;Chemists
Klinik Padajajaran Karangpawitan;Jalan Karanglo 26157452 Klaten  - Kabupaten;Chemists
Apotek Kebonsari;- A Jl. Pahlawan Timur 29465156 Klaten  - Kabupaten;Chemists
Rumah Sakit Telaga Bunda;Jl. Peutua Banta 724251 Klaten  - Kabupaten;Chemists
Pusat Studi Satwa Primata;Jalan Lodaya 216119 Kota Bogor;Chemists
Global Medik Persada;Jalan Kebon Jeruk Baru 2611530 Jakarta;Chemists
Apotek Kimia Farma;Jalan Zaenal Abidin Pagar Alam 7735141 Kota Bandar Lampung;Chemists
Gemari Sakti;Jalan Raden Intan 3535111 Kota Bandar Lampung;Chemists
Kantor Pos;Jalan Jenderal Gatot Subroto 2980811 Klaten  - Kabupaten;Chemists
Klinik Kimia Farma 59;Jl. Iman Bonjol 129432 Riau Islands;Chemists
Klinik Kimia Farma 320;Jl Cinunuk 19240213 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma Teuku Umar Lampung;Jalan Teuku Umar 2435141 Kota Bandar Lampung;Chemists
Puskesmas Jatilawang;Jalan Raya Jatilawang 2453174 Klaten  - Kabupaten;Chemists
Obagi Indonesia;Jalan Gg 4510460 Jakarta;Chemists
Kanopi Insan Sejahtera;B Jl. Perikani Raya 113240 Jakarta;Chemists
Erha Clinic Pusaka;Jalan Sultan Iskandar Muda 3112240 Jakarta;Chemists
Ruvi Rizqy Berkah;Ruko Sentra Kencana 860246 Kota Surabaya;Chemists
Rumah Sakit Mardi Waluyo Metro;Jalan Jenderal Sudirman 15634111 Kota Metro;Chemists
Apotek Kimia Farma;Jl. Bengkong Ratu 29425 Riau Islands;Chemists
Apotek Joyoboyo;Jalan Erlangga 3464121 Kota Kediri;Chemists
RS. Pertamedika Sentul;Jalan Mohammad Husni Thamrin 16810 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma;Jl. Cipanas 10629444 Riau Islands;Hospitals
Rumah Sakit Gatoel;Jalan Raden Wijaya 5661315 Kota Mojokerto;Hospitals
Apotek Kimia Farma;Jalan Palapa 94141 Kota Palu;Hospitals
Rumah Sakit Ibu Dan Anak Pura Raharja;Jalan Pucang Adi 1260282 Kota Surabaya;Hospitals
Rumah Sakit Bunda Palembang;Jalan Demang Lebar Daun 7030132 Kota Palembang;Hospitals
Klinik Ibin Sina;Jalan Pendidikan 3313440 Jakarta;Hospitals
Rumah Sakit Panti Secanti;Jalan Gesing Jatipuro 57437 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma Pondok Kopi 2;Jalan Pondok Kopi 5413460 Jakarta;Hospitals
Kimia Farma;Rumah Sakit Khusus Daerah Ratumbuysang 7795113 Kota Manado;Hospitals
RS Aisyiyah Kudus;Jalan HOS Cokroaminoto 24859319 Klaten  - Kabupaten;Hospitals
Kimia Farma;Jl. Gatot Subroto 12553272 Central Java;Hospitals
Rumah Sakit Wijaya Kusumah;Jl. RE Martadinata 17245514 Klaten  - Kabupaten;Hospitals
Dinas Kesehatan Bali;Jalan Melati 2080233 Dompu  - Bali;Hospitals
Rumah Sakit Umum Ibnu Sina Padang Panjang;Jl. Sukarno Hatta 1727115 Kota Padang;Hospitals
STMIK Akakom;Jl. Raya Janti Karangjambe 14355198 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Dr H Abdul Moeloek;Jalan Doktor A Rivai 635112 Kota Bandar Lampung;Hospitals
Klinik Mitrasana Taman Aster;Jalan Aster 4117145 Klaten  - Kabupaten;Hospitals
BPJS Kesehatan;Jalan Raya Pasar Minggu 1712780 Jakarta;Hospitals
Klinik Utama Kimia Farma Cihampelas;Jl. Cihampelas 740266 Klaten  - Kabupaten;Hospitals
Dinas Sosial Provinsi Kalimantan Timur;Jalan Basuki Rahmat 7675112 Kota Samarinda;Health And Social Services Centres, Clinics
Apotek Kimia Farma;Jalan DI Panjaitan 42411 Kota Cilegon;Health And Social Services Centres, Clinics
Mandaya Hospital;Jalan Akses Tol Karawang Barat 41361 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Klinik Kimia Farma 351;Jalan Simo 7057432 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Apotek Sehat Bersama;Jalan Jenderal Sudirman 330151 Kota Palembang;Health And Social Services Centres, Clinics
Apotek Kimia Farma;Jalan Jenderal Ahmad Yani 3775321 Kota Bontang;Health And Social Services Centres, Clinics
Rumah Sakit Permata Pamulang;Jalan Simo 157432 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
RSU Famili Husada;Jalan Astina Timur 880512 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Siloam Hospitals Jambi;Jalan Soekarno Hatta 36138 Kota Jambi;Health And Social Services Centres, Clinics
Tigasati Medika Pratama;Karawaci Office Park 15811 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Rumah Sakit Jantung Binawaluya;Jl. Letjen. T.B. Simatupang 7113750 Jakarta;Health And Social Services Centres, Clinics
Indonesia Australia Language Fondation;Jalan Raya Sesetan 19080223 Dompu  - Bali;Health And Social Services Centres, Clinics
Apotek Kimia Farma Padang;Jl. Perintis Kemerdekaan 2425119 Kota Padang;Health And Social Services Centres, Clinics
Sekolah Darma Yudha;Jalan Soekarno Hatta 1828292 Kota Pekanbaru;Health And Social Services Centres, Clinics
Rumah Sakit Jiwa Gracia Propinsi D.I Yogyakarta;Jalan Kaliurang 1755284 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Jaminan Sosial Tenaga Kerja (Persero);Jl. Cikarang Baru 1217111 Kota Bekasi;Health And Social Services Centres, Clinics
Fisio Tunas Abadi;U Residence Tower 105 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
RSUD Kanjuruhan Malang;Jalan Panji 10065163 Kota Malang;Health And Social Services Centres, Clinics
Elim Medical Center;Jalan Jenderal Sudirman 19040181 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Rumah Sakit Bhayangkara Jambi;Jalan Raden Mattaher 336143 Kota Jambi;Health And Social Services Centres, Clinics
Puskesmas Klaten Selatan;Jalan Tegal Danguran 57425 Klaten  - Kabupaten;Doctors Of Medicine
Semen Padang Hospital;Jalan By Pass 725161 Kota Padang;Doctors Of Medicine
Apotek Kimia Farma;Jl. W.R. Supratman 30380118 Dompu  - Bali;Doctors Of Medicine
Apotek Kimia Farma;Jalan Urip Sumoharjo 6151181 Klaten  - Kabupaten;Doctors Of Medicine
Rumah Sakit Hermina Solo;Jalan Kolonel Sutarto 1657126 Surakarta;Doctors Of Medicine
Sehat Utama Global;Jalan Buah Batu 21140262 Kota Bandung;Doctors Of Medicine
Gateway Logistindo;Jl. Taman Palem Lestari A11 311730 Jakarta;Doctors Of Medicine
Industri Jamu Borobudur;Jalan Tomang Tinggi 1111440 Jakarta;Doctors Of Medicine
Medistra;Jl. Jend. Sudirman 3820512 Kabupaten Deli Serdang;Doctors Of Medicine
Rumah Sakit Tiara;Jalan Raya Babelan 6317121 Kota Bekasi;Doctors Of Medicine
Apotek Kimia Farma 114;Jalan Pangeran Hidayatullah 4675112 Kota Samarinda;Doctors Of Medicine
Rumah Sakit Umum Daerah Sidoarjo;Jalan Mojopahit 66761215 Klaten  - Kabupaten;Doctors Of Medicine
Kimia Farma Apotek;Jalan Anggrek 20157316 Klaten  - Kabupaten;Doctors Of Medicine
Genteng Toko;Jl. Gunung Bulusaraung 1890174 Jakarta Timur  - Makasar;Doctors Of Medicine
Dana Sosial Al Falah;Graha Zakat Ydsf 860282 Kota Surabaya;Doctors Of Medicine
Pamulang Medical Center;Jalan Palem 215148 Kota Tangerang;Doctors Of Medicine
Medisafe Technologies;Pasar Ix 20362 Kabupaten Deli Serdang;Doctors Of Medicine
RS Citra Arafiq;Jalan Perindustrian 5316411 Depok;Doctors Of Medicine
Ion Exchange Asia Pacific;Jababeka 417530 Kota Bekasi;Doctors Of Medicine
Klinik Citra Ciomas;Jl. Raya Ciomas 216153 Klaten  - Kabupaten;Doctors Of Medicine
Optik Mitra;Jalan Jenderal Sudirman 30125 Kota Palembang;Opticians (Retail)
Bamed Sarana Menteng;Menteng Central 7010310 Jakarta;Opticians (Retail)
Kalbe Farma;Jl Panembahan Senopati 56123 Kota Magelang;Opticians (Retail)
Citra Mandiri Cipta;Jl. Bratang Gede Iiig 260245 Kota Surabaya;Opticians (Retail)
Rumah Sakit Umum Mandaya;Jalan Akses Tol Karawang Barat 41361 Klaten  - Kabupaten;Opticians (Retail)
Catur Dakwah Crane Farmasi;Jalan Olympic Raya 16810 Klaten  - Kabupaten;Opticians (Retail)
Procter & Gamble Operations Indonesia;Jalan Harapan 2 41361 Jakarta;Opticians (Retail)
RSB Jeumpa;Jl. Sultan Syarif Abdurrahman 5478113 Klaten  - Kabupaten;Opticians (Retail)
Arkan Medica;Jalan Solo - Purwodadi 2057274 Surakarta;Opticians (Retail)
Adhira Medika Persada Internasional;Ruko Paramount Spark 15810 Kota Tangerang;Opticians (Retail)
Klinik Kalvari;Jl. Jenderal Sudirman 99511 Klaten  - Kabupaten;Opticians (Retail)
Apotek Kimia Farma;Jl. Dr. Wahidin Selatan 5967173 Klaten  - Kabupaten;Opticians (Retail)
Rumah Sakit Betha Medika;Jalan Cibatu - Sukasari 59543152 Kota Sukabumi;Opticians (Retail)
Klinik Hayana;Jalan Mampang Prapatan 15 812790 Jakarta;Opticians (Retail)
Apotek Royal;Jl. Monjali 5744481 Klaten  - Kabupaten;Opticians (Retail)
Unggul Karsa Medika;Jl. Prof Drg Suria Sumantri 6540164 Klaten  - Kabupaten;Opticians (Retail)
Pusat Pengembangan Bioteknologi UMM;Jalan Tlogomas 24665144 Klaten  - Kabupaten;Opticians (Retail)
Rumah Sakit Ibu Dan Anak Rosiva;Jalan Bangka 1520231 Obi Timur  - Sum;Opticians (Retail)
Ottobock Healthcare Indonesia;Jl. Taman Tekno F1/FG 115314 Klaten  - Kabupaten;Opticians (Retail)
Nidec Sankyo Opto Indonesia;Jalan Raya Sukabumi 216720 Klaten  - Kabupaten;Opticians (Retail)
Prana Mitra Bersama;Menara Mulia Basement Floor Suite G-018 12930 Jakarta;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Apotek Johar Medika;Jl. Ahmad Yani 3368137 Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
RSIA Andini;Jalan Tuanku Tambusai 5528292 Kota Pekanbaru;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Sinarmas Bio Energy;Sinarmas Land 2010350 Jakarta;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Agriquip Ges Indonesia;Jalan Marsekal Surya Darma 15128 Kota Tangerang;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Fairy Klinik;- B Jl. Pahlawan Revolusi 813430 Jakarta;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Surya Husadha Kuta Medical Center;Jalan Kartika 9080361 Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Fokus Diagnostic Indonesia;Jalan Jatipadang Poncol 912540 Jakarta;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Laboratorium Prodia;Jalan Merdeka 3721143 Pematangsiantar;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Rsau Dr. Efram Harsana;Jl. Raya Solo Maospati 63392 Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Natbio Marketing Indonesia;Ruko Gardenia Shopping Arcade 11470 Jakarta;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Rumah Sakit Aminah;Jalan HOS Cokroaminoto 457412 Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Maju Mapan Mandiri Indah Pratama;Jl. Masjid Al Anwar 2411540 Jakarta;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
PKU Muhammadiyah Sukoharjo;Jalan Mayor Sunaryo 3757512 Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Marhilas Utama Laboratorium;Jalan Rose Garden 3317422 Kota Bekasi;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Anastry Global Grup;Apartment The Habitat Kios Ra  Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Attamana;Jalan Raya Pedan 1057468 Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Rumah Sakit William Booth;Jl. Letjend. S. Parman 550111 Klaten  - Kabupaten;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Kyoai Healthcare;Wisma Kyoei Prince Indonesia 10220 Jakarta;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Lab Klinik Pramita;Jalan Jenderal Ahmad Yani 3939112 Kota Padang;Dental ClinicsDentists General PractitionersDoctors Of MedicineStorage Equipment
Azure Spa At Pesona Resort;Jalan Gili Trawangan 83352 Kabupaten Lombok Utara;Thermal Spa, Centre & Care
National University Hospital;Wisma Bii 6060271 Kota Surabaya;Thermal Spa, Centre & Care
Rumah Sakit Umum Putra Bahagia;Jalan Terusan Ciremai 11445144 Kota Cirebon;Thermal Spa, Centre & Care
Rumah Sakit Mata Dr Yap;Jalan Teuku Cik Di Tiro 555223 Kota Yogyakarta;Thermal Spa, Centre & Care
Kimia Farma 80 Apotek;Jalan Kolonel Atmo 125030121 Kota Palembang;Thermal Spa, Centre & Care
Siloam Hospital Makassar;Jl. Metro Tanjung Bunga 90225 Jakarta Timur  - Makasar;Thermal Spa, Centre & Care
Pramita;Jalan Doktor Cipto Mangunkusumo 9545132 Kota Cirebon;Thermal Spa, Centre & Care
LPK Adana;Jalan Mawar 555225 Kota Yogyakarta;Thermal Spa, Centre & Care
International Ngo Forum On Indonesian Development;Jalan Jatipadang Poncol 10512540 Jakarta;Thermal Spa, Centre & Care
Rumah Sakit Jiwa Menur;Jalan Raya Menur 12060282 Kota Surabaya;Thermal Spa, Centre & Care
China National Petroleum Corp;Menara Rajawali 12950 Jakarta;Thermal Spa, Centre & Care
All Care Dental Centre;Jl. Margaguna Raya Pondok Indah 12140 Jakarta;Thermal Spa, Centre & Care
RSU Parama Sidhi;A Jl. Ahmad Yani 17181113 Klaten  - Kabupaten;Thermal Spa, Centre & Care
Rumah Sakit Graha Juanda;Jalan Insinyur Haji Juanda 32617113 Kota Bekasi;Thermal Spa, Centre & Care
Rumah Sakit Royal Taruma;Rumah Sakit Royal Taruma 3411470 Jakarta;Thermal Spa, Centre & Care
Perguruan Nasional Brigjend Katamso;Jalan Raya Sunggal 37020128 Obi Timur  - Sum;Thermal Spa, Centre & Care
Siloam Hospitals Kebon Jeruk;Jalan Raya Perjuangan 11530 Jakarta;Thermal Spa, Centre & Care
Rumah Sakit Jati Sampoerna Pratama;Jl. Studio Antv 17433 Jati;Thermal Spa, Centre & Care
