name;address;sector
Rumah Sakit Umum Mekar Sari Bekasi;Jl. Mekar Sari 117112 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Daerah Sekayu;Jl. Kol. Wahid Udin 130711 Kabupaten Musi Banyuasin;Hospitals
Mom N Jo Spa;C-D Jl. Mangga Besar Jaya 2611150 Jakarta;Hospitals
RSIA Stella Maris;Jalan Samanhudi 2020152 Jati, Medan Maimun;Hospitals
Klinik Kecantikan Miracle Aesthetic;Jalan Kemang 5 1912730 Jakarta;Hospitals
Rumah Sakit Bersalin Putra Dalima Ibu Dan Anak;Jl. Rawa Buntu Utara Sektor 115310 Kota Tangerang;Hospitals
Rumah Sakit Umum Daerah Dr Ibnu Sutowo;Jalan Doktor Muhammad Hatta 132111 Ogan Komering Ulu;Hospitals
Rumah Sakit Nirmala Suri;Jalan Solo - Sukoharjo 957527 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Metro Hospitals;Jalan Anggrek 2 217530 Klaten  - Kabupaten;Hospitals
An-Nisa Utama;Jalan Gatot Subroto 315132 Kasemen  - Banten;Hospitals
RSUD Subang;Jl. Brigjen Katamso 3741212 Klaten  - Kabupaten;Hospitals
Rumah Sakit Dr Mohammad Hoesin Palembang;Jalan Jenderal Sudirman 31530126 Kota Palembang;Hospitals
New Puri Mutiara Clinic;Jl. Cipete Viii 9712410 Jakarta;Hospitals
Klinik Padjajaran Wanaraja;Jl. Cikole 844172 Klaten  - Kabupaten;Hospitals
Sumber Waras Hospital;Jalan Kyai Tapa 11440 Jakarta;Hospitals
Geraja Akbp;Jl. Gereja 1722385 Kabupaten Toba Samosir;Hospitals
Rumah Sakit Umum Gunung Sawo Kab. Temanggung;Jalan Jenderal Gatot Subroto 256224 Klaten  - Kabupaten;Hospitals
RSU Ibunda;Jl. Ki Uju 142116 Klaten  - Kabupaten;Hospitals
Rumah Sakit Bedah SS Medika;Jalan Salemba 1 1110310 Jakarta;Hospitals
Aqm Hearing Center;Jl. Raya Serpong Km.7 5 Kota Tangerang Selatan;Hospitals
Rumah Sakit Jasa Kartini;Jalan Otto Iskandardinata 1546132 Kota Tasikmalaya;Hospitals
Metro Hospitals Indonesia;Jalan Raya Serang 1615710 Klaten  - Kabupaten;Hospitals
Rumah Sakit Brayat Minulya;Jalan Dr Setia Budi 10657133 Surakarta;Hospitals
RSB Durentiga;Jalan Duren Tiga Timur 512780 Jakarta;Hospitals
Rumah Sakit Obgin Lombok Dua-Dua Lontar;Jalan Raya Lontar 10960216 Kota Surabaya;Hospitals
Rumah Sakit Budi Agung Juwana - Pati;Jl. Bajo 750746 Salatiga;Hospitals
Rumah Sakit Ibu & Anak Zainab;Jalan Ronggowarsito 1 128132 Kota Pekanbaru;Hospitals
Rumah Sakit Ibu Dan Anak Hermina Sukabumi;Jalan Soka 43122 Kota Sukabumi;Medical InstitutesHospitals
Rumah Sakit Dr Hafiz Cianjur;Jalan Pramuka 1543281 Klaten  - Kabupaten;Medical InstitutesHospitals
Rumah Sakit Pupuk Kaltim Bontang;Jalan Oxigen 175314 Kota Bontang;Medical InstitutesHospitals
Rumah Sakit Mardi Lestari Sragen;Jalan Rokan 857211 Klaten  - Kabupaten;Medical InstitutesHospitals
Prima Husada;Jl. Banjararum Selatan 365311 Kota Batu;Medical InstitutesHospitals
Rumah Sakit Graha Husada Jepara;Jalan Mohammad Thamrin 1459411 Klaten  - Kabupaten;Medical InstitutesHospitals
Rumah Sakit Islam Banjarmasin;Jl. Letjend. S. Parman 8870115 Gg. Purnama;Medical InstitutesHospitals
RS William Booth Surabaya;Jalan Raya Diponegoro 3460253 Kota Surabaya;Medical InstitutesHospitals
RSU Islam Cawas Klaten;Jl. Raya Tugu Cawas Klaten 57463 Klaten  - Kabupaten;Medical InstitutesHospitals
Rumah Sakit Umum Bahteramas Provinsi Sultra;Jalan Kapten Piere Tendean 5093116 Kota Kendari;Medical InstitutesHospitals
Rumah Sakit Umum Siaga Medika Pemalang;Jalan Perintis Kemerdekaan 152361 Klaten  - Kabupaten;Medical InstitutesHospitals
Mimpi Surga Bali;Jalan Batu Belig 55780361 Klaten  - Kabupaten;Medical InstitutesHospitals
Rumah Sakit Citra Husada Pangkalan Bun;Jalan Malijo 74117 Kotawaringin Barat;Medical InstitutesHospitals
Ppsb;Jalan Insinyur Haji Djuanda 10040132 Kota Bandung;Medical InstitutesHospitals
Puskesmas Menteng;Jalan Pegangsaan Barat 1410310 Jakarta;Medical InstitutesHospitals
Rumah Sakit Umum Daerah Petala Bumi;Jalan Doktor Sutomo 28142 Kota Pekanbaru;Medical InstitutesHospitals
Rumah Sakit Umum Dadi Keluarga Ciamis;Jl. R.E. Martadinata 33346274 Klaten  - Kabupaten;Medical InstitutesHospitals
Rumah Sakit Misi Lebak;Jl. Multatuli 4142311 Klaten  - Kabupaten;Medical InstitutesHospitals
RSUD Dr. Harjono Ponorogo;Jl. Raya Ponorogo - Pacitan Pakunden 63453 Klaten  - Kabupaten;Medical InstitutesHospitals
Taman Sari Royal Heritage Spa;Jalan Kyai Haji Wahid Hasyim 13310340 Jakarta;Medical InstitutesHospitals
Rumah Sakit Umum Daerah Klungkung;Jalan Flamboyan 4080713 Klaten  - Kabupaten;Hospitals
Rumah Sakit Ridogalih;Jalan Gunungan 2457414 Klaten  - Kabupaten;Hospitals
Karunia Bunda;Jalan Aria Santika 2815113 Kota Tangerang;Hospitals
Siloam Hospitals Yogyakarta;Jl. Laksda Adi Sucipto 3255221 Kota Yogyakarta;Hospitals
Mitra Mandiri Teratai;Jl. Boulevard Timur Raya  Jakarta;Hospitals
Rumah Sakit Santa Theresia;Jalan Doktor Sutomo 1936113 Kota Jambi;Hospitals
Rumah Sakit Daerah Madani Pekanbaru;Jalan Garuda Sakti 228292 Kota Pekanbaru;Hospitals
RSU Muhammadiyah Ponorogo;Jalan Diponegoro 5063453 Klaten  - Kabupaten;Hospitals
Hosana Medica;Jalan Mohammad Husni Thamrin 17550 Kota Bekasi;Hospitals
Rumah Sakit Dirgahayu Samarinda;Jalan Gunung Merbabu 6275122 Kota Samarinda;Hospitals
Rumah Sakit Umum Daerah Cileungsi;Jalan Cileungsi - Jonggol 1016820 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Kristen Mojowarno;Jalan Merdeka 5961475 Klaten  - Kabupaten;Hospitals
RS Bhayangkara Hasta Brata;Jalan Kartini 165317 Kota Batu;Hospitals
Karyawan Unitex;Jalan Raya Tajur 116720 Kota Bogor;Hospitals
Rumah Sakit Umum Wonosobo;Jalan R Singgih Hadipoero 156311 Klaten  - Kabupaten;Hospitals
RS. Bhayangkara Lumajang;Jalan Kapten Kyai Ilyas 767311 Klaten  - Kabupaten;Hospitals
Rumah Sakit Ibu Dan Anak Dhia (RSIA Dhia);Jalan Cemara 9057415 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum TNI AU-Lanud Roesmin Nurjadin;Jalan Adi Sucipto 12328125 Kota Pekanbaru;Hospitals
Rumah Sakit Permata Hati;Jalan Raya Serang 1215710 Klaten  - Kabupaten;Hospitals
Siloam International Hospitals;Jl. Gabriel Gampur  Kabupaten Manggarai Barat;Hospitals
Rumah Sakit Allam Medica;Jl. P. Diponegoro 60952273 Klaten  - Kabupaten;Hospitals
RS Siloam Balikpapan;Jalan MT Haryono Dalam 2376114 Balikpapan;Hospitals
RS Pusyandik Toboali;Jalan Jenderal Sudirman 33783 Kabupaten Bangka Selatan;Hospitals
Nayaka Era Husada;Jalan Jenderal Haji Amir Machmud 47740523 Kota Cimahi;Hospitals
Rumah Sakit TK. IV Pekanbaru;Jalan Kesehatan 228284 Kota Pekanbaru;Hospitals
Klinik Rolas Medika;Jalan Gajah Mada 1568131 Klaten  - Kabupaten;Hospitals
Rumah Sakit Paru Jember;Jalan Nusa Indah 2857413 Klaten  - Kabupaten;Hospitals
RS Citra Medika;Jalan Raya Kalimulya 6816320 Depok;Hospitals
Puskesmas Kelurahan Johar Baru 2;Jalan Percetakan Negara 2 10430 Jakarta;Hospitals
Arthasabena Putra;Jalan Pajajaran 21957436 Klaten  - Kabupaten;Hospitals
Rumah Sakit Bhakti Rahayu;Jalan Ketintang Madya 1 1660231 Kota Surabaya;Hospitals
Rumah Sakit Jiwa Palu;Jl. Sawo Kunci 1194235 Kota Palu;Hospitals
RS Medika Dramaga;Jalan Damarang Gang 2 757422 Klaten  - Kabupaten;Hospitals
RSUP Dr. M. Djamil;Jalan Perintis Kemerdekaan 25121 Kota Padang;Hospitals
Rumah Sakit Griya Waluya;Jalan Sultan Agung 6857436 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Daerah Haji Abdoel Madjid Batoe;Jl. Prof. Dr. Sri Soedewi Muara Bulian 36613 Kabupaten Batang Hari;Hospitals
Rumah Sakit Bhayangkara Tulungagung;Jalan I Gusti Ngurah Rai 2566218 Klaten  - Kabupaten;Hospitals
Bayer Indonesia;Jalan Rungkut Industri 1 1260293 Kota Surabaya;Hospitals
Rumah Sakit Umum Universitas Sumatera Utara;Jl. Dr. T. Mansur 6620154 Obi Timur  - Sum;Hospitals
Klinik Kusuma Medical Center;Jl. Negara 14176284 Klaten  - Kabupaten;Hospitals
Klinik Padjajaran 24 Jam;Jalan Kolonel Ahmad Syam 45363 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Umum Daerah Abepura;Jl. Kesehatan 199112 Kota Jayapura;Medical Clinics
RS Anugerah Bunda Khatulistiwa;Jalan Ahmad Yani 78122 Kota Pontianak;Medical Clinics
Asri Medical Center;Jalan HOS Cokroaminoto 1755244 Kota Yogyakarta;Medical Clinics
Medikpro;Jalan Gg 6510460 Jakarta;Medical Clinics
RSU Anuta Pura;Jalan Kangkung 194113 Kota Palu;Medical Clinics
Rumah Sehat Keluarga;Jl. Wolter Monginsidi 5812160 Jakarta;Medical Clinics
Rumah Sakit Harapan Bunda;Jl. Raya Lintas Sumatera Seputih Jaya 3134179 Kabupaten Lampung Tengah;Medical Clinics
Rumah Sakit Umum Dr H Soewondo;Jalan Laut 2151311 Klaten  - Kabupaten;Medical Clinics
Candra Buana;Jalan Kendangsari 8 3860292 Kota Surabaya;Medical Clinics
Bethsaida Hospital;Jalan Boulevard Gading Serpong 15810 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Dr. Mohamad Hoesin;Jalan Jenderal Sudirman 330126 Kota Palembang;Medical Clinics
Rumah Sakit Umum Daerah Am Parikesit;Jalan Jati Agung 112510 Jakarta Selatan  - Karet;Medical Clinics
Anugerah Krida Pratama;Jalan Wibawa Mukti 2 17423 Kota Bekasi;Medical Clinics
Santi Mandala Villa & Spa;Jalan Batu Kurung 2 80571 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Umum Daerah H. L. Manambai Abdulkadir;Jalan Lintas Sumbawa - Bima 584381 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Mega Buana;Jl. Andi Djemma 13891959 Kota Palopo;Medical Clinics
PMI Utd Cab Pati;Jl. Dr Susanto 10159113 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Umum Hermina Bitung;Jalan Raya Serang 1015810 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Jiwa Jambi;Jalan Dokter Purwadi 936129 Kota Jambi;Medical Clinics
Balai Besar Rehabilitasi Bnn Lido;Jl. Mayjen HR Edi Sukma 2116740 Klaten  - Kabupaten;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Umum Daerah Salewangang;Jl. Jend. Sudirman 390511 Klaten  - Kabupaten;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Orthopaedi Purwokerto;Jl. Soeparjo Roestam 99 Klaten  - Kabupaten;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Umum Kharisma Paramedika;Jalan Khudori 3455651 Kulon Progo;Curing, Prevention And Rehabilitation Establishments
RS Ummi;Jl. Empang II 216132 Kota Bogor;Curing, Prevention And Rehabilitation Establishments
Mrccc Siiloam Hospitals Semanggi;Jl. Garnisun Dalam 12930 Jakarta;Curing, Prevention And Rehabilitation Establishments
Rsnd;Jalan Profesor Suharso 50275 Kota Semarang;Curing, Prevention And Rehabilitation Establishments
RS Cinta Kasih Tzu Chi;Perum. Cinta Kasih Tzu Chi 11730 Jakarta;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Umum Daerah Semitau;Jl. Kom Yos Sudarso 4278711 Kapuas Hulu;Curing, Prevention And Rehabilitation Establishments
RSUD Puri Husada;Jl. Veteran 5229212 Kabupaten Indragiri Hilir;Curing, Prevention And Rehabilitation Establishments
Hasanah Graha Afiah;Jalan Raden Saleh 4216412 Depok;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Umum Mutiara Bunda;Jl. Lintas Timur Unit II 114734682 Kabupaten Tulang Bawang;Curing, Prevention And Rehabilitation Establishments
Siloam International Hospitals;Fakultas Kedokteran Universitas Pelita Harapan 1515810 Kota Tangerang;Curing, Prevention And Rehabilitation Establishments
RS Annisa;Jl. Cikarang Baru 3117330 Klaten  - Kabupaten;Curing, Prevention And Rehabilitation Establishments
Total Engineering System;Jl. Muncang Raya Lagoa Koja 3214270 Jakarta;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Onkologi Solo;Jalan Siwalan 3757143 Surakarta;Curing, Prevention And Rehabilitation Establishments
Optik Cornea;Jl. Yos Sudarso 2064122 Klaten  - Kabupaten;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Umum Daerah Simo;Jl. Kebon Ijo 57377 Klaten  - Kabupaten;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Bayukarta;Jalan Kergan 4457485 Klaten  - Kabupaten;Curing, Prevention And Rehabilitation Establishments
Rumah Sakit Umum Daerah NTB;Jl. Prabu Rangkasari Dasan Cermen 83121 Kota Mataram;Curing, Prevention And Rehabilitation Establishments
RSIA Murni Asih;Jl. Raya Bojong Nangka 8615121 Klaten  - Kabupaten;Hospitals
RS Pertamina Bintang Amin;Jalan Pramuka 2735153 Kota Bandar Lampung;Hospitals
RSUD RA KARTINI;Jalan Kyai Haji Wahid Hasyim 17559411 Jepara;Hospitals
Rumah Sakit Umum Daerah Sumbawa;Jalan Lintas Sumbawa - Bima 584381 Klaten  - Kabupaten;Hospitals
Rumah Sakit Permata Jonggol;Jalan Raya Jonggol 116830 Klaten  - Kabupaten;Hospitals
Klinik Sultan Medika;Jalan Duku 157421 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Daerah Linggajati Kuningan;Jl. Raya Bandorasa Wetan 3645556 Klaten  - Kabupaten;Hospitals
National Hospital;Jalan Raya Golf Graha Famili 60227 Kota Surabaya;Hospitals
Rumah Sakit Umum Daerah Kota Tangerang Selatan;Jalan Pajajaran 10115418 Kota Tangerang Selatan;Hospitals
RS. EMC Tangerang;Jalan Kyai Haji Hasyim Ashari 2415119 Kota Tangerang;Hospitals
Rumah Sakit Sari Asih Ciledug;Jl. Hos Cokro Aminoto 3815151 Klaten  - Kabupaten;Hospitals
PMI Utd Cab Tulungagung;Jalan Pahlawan 57424 Klaten  - Kabupaten;Hospitals
Klinik Gethealthy;Rukan Six Avenue 2211460 Jakarta;Hospitals
Keluarga Sehat Hospital;Ds. Sukoharjo 59163 Klaten  - Kabupaten;Hospitals
Rumah Sakit Jiwa Daerah Surakarta;Jalan Ki Hajar Dewantara 8057126 Pasar Kliwon  - Jebres;Hospitals
Rumah Sakit Balimed Negara;Jalan Hayam Wuruk 2382218 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Wiradadi;Jalan Menteri Supeno 2553181 Klaten  - Kabupaten;Hospitals
Puskesmas Cijantung;Jalan Pertengahan 113770 Jakarta;Hospitals
Rumah Sakit El Syifa;Jl. R E Martadinata 10845581 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Prof Dr Boloni;Jalan Robert Wolter Monginsidi 1120157 Obi Timur  - Sum;Hospitals
Rumah Sakit Musi Medika Cendikia;Jalan Demang Lebar Daun 30137 Kota Palembang;Hospitals
Klinik Al Hikam;Jalan Taman 94713720 Jakarta Timur  - Makasar;Hospitals
Rumah Bersalin & BKIA Lilik;Jalan Rajawali 10557412 Klaten  - Kabupaten;Hospitals
Rumah Sakit Nur Wachid Jombang;Jl. Yos Sudarso 2461476 Klaten  - Kabupaten;Hospitals
Klinik BPU Pejuangan Kebon Jeruk;Jalan Raya Perjuangan 111530 Jakarta;Hospitals
Rumah Sakit Asyifa Husada Pamekasan;Jl. Mandilaras 889069353 Klaten  - Kabupaten;Hospitals
Karunia Bunda Setia;Jalan Jatiwaringin 13313610 Kota Bekasi;Hospitals
Perkasa Tunggal Mandiri;Jalan Kunir 711110 Jakarta;Hospitals
Rumah Bersalin Puri Melati;Komp Mlati Glondong 55285 Klaten  - Kabupaten;Hospitals
Puskesmas Grogol Selatan;Jalan Kubur Islam 12220 Jakarta;Hospitals
Klinik Indosehat;Jalan Sidorame 7560152 Kota Surabaya;Hospitals
Puskesmas Cipinang Besar Utara;- B Jl. Cipinang Pulo Maja 3313410 Jakarta;Hospitals
Klinik Budi Luhur;Jalan Kerkhof 3240532 Kota Cimahi;Hospitals
Lishar Sentosa Pratama;Jalan Pahlawan 6017113 Kota Bekasi;Hospitals
Graha Amerta;Jl. Airlangga 169111 Klaten  - Kabupaten;Hospitals
Rajut Ananda Hidup Mandiri;Jl. Sultan Agung 17317132 West Java;Hospitals
Klinik Ananda;Jalan Brigadir Jenderal Slamet Riyadi 62057146 Surakarta;Hospitals
Rumkitban Mojokerto;Jalan Raden Wijaya 5857437 Klaten  - Kabupaten;Hospitals
Rumah Sakit Secapa Polri;Jl. Bhayangkara / Jl. Aminta Asmali Trip 5943112 Kota Sukabumi;Hospitals
Cipta Medika Mandiri;Jl. Ir. H. Juanda 32617133 West Java;Hospitals
Klinik Budi Peni;Jl. Brigjen Sudiarto 19657157 Serengan  - Joyotakan;Medical Clinics
Klinik Lamaran;Jalan Syech Quro Lemah Abang 441372 Klaten  - Kabupaten;Medical Clinics
Harapan Kita Pesona Asri;10 1029424 Riau Islands;Medical Clinics
Puskesmas Teluk Naga;Jl. Kp. Melayu Timur  Kota Tangerang Selatan;Medical Clinics
Annisa Jaya Perdana;Jalan Raya Karanggan 16810 Klaten  - Kabupaten;Medical Clinics
Klinik Sari Medika;Jl. Taman Harapan Baru Raya 2317116 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Paru Sukosari Husada;Jl. Dr Muwardi 757521 Klaten  - Kabupaten;Medical Clinics
Puskesmas Teluk Pucung;Jalan Perjuangan 117121 Kota Bekasi;Medical Clinics
Pamulang Medical Centre;Jl. Raya Pamulang Blk. D-II 215417 Kota Tangerang Selatan;Medical Clinics
Klinik Ananda Medika III;Jalan Gatot Subroto 615134 Kota Tangerang;Medical Clinics
Fitri Chandra;Jl. Brigjen Katamso 57652 Klaten  - Kabupaten;Medical Clinics
Aspen Medical Indonesia;Sequis 12920 Jakarta;Medical Clinics
Nadya Medical Center;Jalan Cikunir Raya 2217146 Kota Bekasi;Medical Clinics
Klinik Pratama Aisyiyah;Jalan Kiyai Haji Ahmad Dahlan 8228115 Kota Pekanbaru;Medical Clinics
Klinik Ikhlas Medika II;Jl. Raya Jakarta - Serang Pakupatan 42312 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Bantuan Blora;Jalan Doktor Sutomo 4558211 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Bhayangkara Brimob;Jalan Akses UI 16451 Depok;Medical Clinics
Ciputra Klinik;Dbs Tower 12940 Jakarta;Medical Clinics
RSUD Kota Salatiga;Jalan Osamaliki 1950721 Salatiga;Medical Clinics
Rumah Sakit Umum Daerah Kota Depok;Jalan Raya Muchtar 9916519 Depok;Medical Clinics
Rumah Sakit Umum Daerah Cibinong;Jl. Ksr Dadi Kusmayadi 416914 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Rumah Sakit Khusus Bedah Mitra Ariva;Jalan Raya Ajibarang 53163 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Rumah Sakit Umum Hidayah Boyolali;Recosari 57371 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
RSB Permata Hati;Jalan Ade Irma Suryani Nasution 343635116 Kota Bandar Lampung;HospitalsEmergency And Assistance Services
Rumah Sakit Umum Daerah Karawang;Jalan Galuh Mas Raya 141361 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Balai Kesehatan Mata Dan Olahraga Masyarakat;Jalan Basuki Rahmat 175117 Kota Samarinda;HospitalsEmergency And Assistance Services
Mitra Keluarga Karyasehat;Rumah Sakit Mitra Keluarga 14240 Jakarta;HospitalsEmergency And Assistance Services
Badan RSUD Bayu Asih;Jalan Veteran 3957414 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Rumah Sakit Umum Bhineka Bhakti Husada;Jalan Cabe Raya 1715418 Kota Tangerang Selatan;HospitalsEmergency And Assistance Services
SOS Medika Klinik;Jalan Ramli 1711410 Jakarta;HospitalsEmergency And Assistance Services
RSU Permata Bunda;Jl. Sisingamaraja 720128 Obi Timur  - Sum;HospitalsEmergency And Assistance Services
Klinik Bhakti Asih;Jl. Raden Saleh 6215142 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Proteindo Karyasehat;Jl. Pengasinan Rawasemut  Kota Bekasi;HospitalsEmergency And Assistance Services
Rumah Sakit Sentra Medika Sanggau;Jl. Cempaka 1478516 Kutai Timur;HospitalsEmergency And Assistance Services
Theanna Eco Villa And Spa (****);Jalan Pantai Batu Bolong 2580361 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Rumah Sakit Delima Asih Sisma Medika;Jl. Wirasaba 5441313 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
PO Ho Seng;Jalan Sukarjo Wiryopranoto 210130 Jakarta;HospitalsEmergency And Assistance Services
Rumah Sakit Elisabeth Situbondo;- A Jl. W.R. Supratman 268312 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Rumah Sakit Ibu Dan Anak Puri Garcia;Jl. Griya Purna 9942112 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Rumah Sakit Sentra Medika;Jl. Industri Pasir Gombong Jababeka 17530 Klaten  - Kabupaten;HospitalsEmergency And Assistance Services
Efja;Mangga Dua Square 14111 Jakarta;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Bangkatan;Jalan Sultan Hasanudin 4020728 Kota Binjai;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Umum Tidar;Jalan Tidar 3056126 Kota Magelang;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumkit TK II Dr. Soedjono;Jalan Urip Sumoharjo 4856113 Klaten  - Kabupaten;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Jet-Z Dental Aesthetic Clinic;Jalan Prapen Indah 60299 Kota Surabaya;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Bintang Ades Multimedika;Jl. Penyelesaian Tomang IV DKI 111620 Jakarta;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Umum Pusat Sanglah;Jalan Diponegoro 80114 Dompu  - Bali;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Bhakti Mulya;Jalan Aipda Karel Satsuit Tubun 7911420 Jakarta;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Umum Daerah Dr Soegiri;Jl. Kusuma Bangsa 762252 Klaten  - Kabupaten;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Jakarta Kidney Center;Jl. Raya Warung Buncit 7512790 Jakarta;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Sari Mutiara Medan;Jalan Kapten Muslim 7920124 Obi Timur  - Sum;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Bawean Orthopaedic Center;Jalan Bawean 4060246 Kota Surabaya;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Satria Medika Sakti;Jalan Hayam Wuruk 10010130 Jakarta;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Umum Daerah Wirosaban;Jalan Wirosaban 155162 Kota Yogyakarta;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Umum Herna;Jl. Majapahit 11820111 Obi Timur  - Sum;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Ichsan Medical Centre;Jalan Jombang Raya 5615414 Kota Tangerang Selatan;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Islam Surakarta;Jalan Jenderal Ahmad Yani 57134 Surakarta;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
RSIA Hermina Pasteur;Jalan DR Djunjunan 10740173 Klaten  - Kabupaten;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Dr Bratanata;Jl. Rd. Mattahir 3336137 Kota Jambi;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Rumah Sakit Tiara Fatrin Palembang;Jalan Rajawali 49530113 Kota Palembang;Beauty SalonsPerfumery And Cosmetics (Manufacture, Wholesale)Manicurists
Klinik Brimedika COB;Jalan Kedungan 12657465 Klaten  - Kabupaten;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Mukti Mulia;Jalan Kayon 160271 Kota Surabaya;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit TK III 04.06.01 Wijayakusuma;Jl. Prof. Dr. HR Bunyamin 53121 Klaten  - Kabupaten;Dentists General PractitionersMedical ClinicsStorage Equipment
Mandara Medika Utama;Jalan Pantai Indah Utara 3 14460 Jakarta;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Islam Yakssi Gemolong;Jalan Solo - Purwodadi 2057274 Klaten  - Kabupaten;Dentists General PractitionersMedical ClinicsStorage Equipment
Medikaloka Daan Mogot;Jalan Kintamani 11840 Jakarta;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Umum Bahagia;Jalan Bahagia 8520217 Medan Kota  - Teladan Barat;Dentists General PractitionersMedical ClinicsStorage Equipment
Metta Lab;Jalan Hayam Wuruk 210130 Jakarta;Dentists General PractitionersMedical ClinicsStorage Equipment
Klinik Tata Sehat;Jl. Tata Surya 1540224 Klaten  - Kabupaten;Dentists General PractitionersMedical ClinicsStorage Equipment
Alsindo Mitra Utama;Jl. Raden Patah 640132 West Java;Dentists General PractitionersMedical ClinicsStorage Equipment
Anak Bangsa Merajut Harapan (Angsamerah Foundation);Graha Media Building 810310 Jakarta;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Umum Daerah Dr. Moh Saleh Probolinggo;Jalan Mayjen Panjaitan 6567219 Kota Probolinggo;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Deli;Jl. Merbabu 1820217 Obi Timur  - Sum;Dentists General PractitionersMedical ClinicsStorage Equipment
Panca Bina;Jalan Ahmad Jais 660174 Kota Surabaya;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Umum Dr. Sayidiman Magetan;Jalan Pahlawan 257424 Klaten  - Kabupaten;Dentists General PractitionersMedical ClinicsStorage Equipment
RSCM Kencana;Jalan Pangeran Diponegoro 7110230 Jakarta;Dentists General PractitionersMedical ClinicsStorage Equipment
